temperature,humidity
19.9,0.837278531538029
38.5,0.5040187407909278
30.9,0.736793971686461
21.8,0.13336679872737534
49.7,0.061557255566389246
35.6,0.3281271220357139
23.5,0.11317664552888274
20.3,0.04643043052206497
41.6,0.11500466353948435
18.0,0.0031787212881957405
24.1,0.6859016600452654
19.7,0.8014265965698689
40.5,0.9733715319302507
42.2,0.23587778986541375
25.6,0.3397275648896376
29.7,0.5577233314604803
28.4,0.5533231963279975
30.6,0.82856622674692
35.4,0.1808944241054189
21.7,0.06179415818836165
19.2,0.454199497408841
50.8,0.4347246297060168
39.4,0.04412066517687063
22.6,0.49459901662917627
30.2,0.23399165861645732
23.7,0.7029187479510032
40.1,0.4446060558795445
34.3,0.7356576279618975
49.1,0.2904410003075347
25.9,0.336675118362771
27.1,0.7572514823458821
45.0,0.7960218619653459
35.0,0.13525388480526712
29.0,0.043177899750837856
15.0,0.750948368648268
44.4,0.2877948975768949
27.1,0.8232470172859494
43.7,0.06250368542522655
40.7,0.3626758151890974
35.5,0.5347091051993533
30.5,0.024297987572419966
18.3,0.46418680750343266
18.1,0.6397453042365735
15.4,0.2868657789755722
23.8,0.8281758782661536
26.5,0.8855125028487628
40.2,0.7345277998621187
49.7,0.6868537118646306
26.8,0.20855035388445464
27.1,0.22340055687890958
39.8,0.4102909185380832
34.3,0.7874386034026106
25.1,0.3296848592491194
26.8,0.07934627682640627
15.3,0.02923849593288519
27.0,0.8355560265786415
34.1,0.9683053575737628
35.3,0.49614081826527157
33.2,0.20793844933532513
49.9,0.23040817706101313
43.0,0.23265289395761235
32.6,0.6927785345739782
43.3,0.09397972025677803
24.5,0.7273846279635228
17.4,0.25467109554989176
32.9,0.462639913497329
42.4,0.00936314221945378
46.6,0.7367536010861929
37.9,0.2661835657543804
30.1,0.5184331190860689
21.2,0.8630197962344917
41.2,0.0281620234499389
49.6,0.5877824550078219
39.5,0.6307186878393914
36.4,0.03348520916803366
24.7,0.7359408904799489
35.5,0.07420250928639283
19.9,0.26074096339975217
27.1,0.36961998876359115
40.9,0.3121824566294684
38.7,0.01587304738473727
28.4,0.2070403882663563
31.8,0.2182009225190622
40.6,0.6649663571245583
23.3,0.040728844327750924
16.4,0.30651983879970524
44.9,0.33543986266185755
36.9,0.09265866315246207
43.3,0.4542228243405906
16.8,0.09734082835185476
16.4,0.5167935387678548
42.7,0.8740280596002926
34.7,0.856379735372173
46.3,0.6325597612332967
33.6,0.034391662817418234
29.0,0.00018962477684336676
17.6,0.9190246306533403
16.4,0.207465677039525
33.1,0.31003695816181553
20.6,0.39796153472469453
25.0,0.15958375795750956
18.4,0.1207317498551973
37.7,0.2144387069785969
24.6,0.5387054105472722
47.6,0.1055944615150215
35.9,0.9396770361358594
47.9,0.9888008117176248
27.7,0.7530984444590281
17.8,0.016557367135868306
49.8,0.16500835550405857
32.2,0.5499294052926487
34.4,0.4700768073563443
18.4,0.4644874319776924
24.7,0.259525337499792
23.0,0.510780323520067
33.8,0.43079636296947943
25.0,0.7112839623984021
36.0,0.07386643550477834
44.4,0.6942590653931512
31.7,0.04199072039746232
45.1,0.0355831647052085
44.0,0.036663474954396924
40.5,0.4391941687244004
30.0,0.7227751969116902
38.9,0.5441649246875337
37.9,0.6427033251974703
28.8,0.40534178922342623
35.2,0.8335594823023976
32.7,0.6849584938484211
48.0,0.37135384788775383
19.2,0.7733243274969973
32.6,0.28024719356906747
25.3,0.8056420596342591
47.9,0.23117747481689976
49.3,0.48054864911709694
38.9,0.030654304546926636
25.1,0.12668856336764467
45.3,0.7226403093177636
42.7,0.7627302065108553
40.8,0.04059116859857781
40.2,0.43373647418051264
15.1,0.5202864044245773
40.2,0.3124355615727704
35.7,0.02846068960131143
38.6,0.848635570956028
36.5,0.8657841017532354
24.4,0.6532344724205823
45.6,0.5871555980572729
33.9,0.46919240449358524
47.7,0.9634866109645515
38.3,0.6117685393952542
39.5,0.5012146793367833
46.5,0.09816221576525364
28.1,0.16159330936127836
33.6,0.2651852757281825
37.6,0.9037756946276848
45.5,0.6480531449976356
26.4,0.012227047927329204
43.2,0.0022173646789619417
17.4,0.2016657353138408
41.6,0.25608351017471354
36.3,0.5301407006177064
44.8,0.9824529817706098
44.8,0.2696616596462704
45.7,0.36741047508558367
20.1,0.5843167224739649
37.9,0.58332441194018
22.4,0.7021207393744898
16.0,0.7021705622771522
45.0,0.769468119079068
45.5,0.9060259124978755
24.5,0.883929773256741
39.6,0.3264309262911729
15.6,0.63529286421527
18.6,0.7523915231788986
15.4,0.570545853144419
44.2,0.8316838878602252
29.0,0.676213450494424
16.6,0.7353353083574534
34.7,0.8994405600597785
22.6,0.989935802375977
40.9,0.1374040853350954
22.1,0.7017832779774436
23.3,0.2623032817761439
16.2,0.013813200694892447
46.3,0.1706587838908018
47.3,0.6047210772215678
31.2,0.15255652983019108
17.5,0.9549927212461854
23.2,0.7374962431245181
45.8,0.10600855102097007
28.5,0.497798120323914
36.2,0.43927066805600645
21.1,0.6391409410156901
49.9,0.24754921047865053
38.5,0.8503132148133922
27.6,0.9927177002016364
41.9,0.9900969291321593
20.6,0.22269466692129858
43.4,0.06369113873088139
26.2,0.560561715328112
27.6,0.6810913836979547
31.6,0.27461143850485603
38.0,0.3348693975432292
49.6,0.31303293546235855
18.1,0.9580111186464706
47.4,0.6941374743931773
49.8,0.14786504777965892
32.9,0.3298198730187418
20.8,0.7168921852792234
48.7,0.3579326141563032
42.2,0.8468894660883257
45.5,0.6338590373847008
24.3,0.646449206300619
27.1,0.8755588720256078
24.7,0.5369604227583205
17.2,0.37576521178331
36.6,0.5595729307489852
46.1,0.37584561259552185
35.3,0.7684603339029892
39.0,0.19122409726867373
25.6,0.6907360826536633
22.6,0.2963841381835862
36.7,0.7052961777486576
37.2,0.4334789870116703
37.1,0.6960146452395163
16.0,0.8739189424821336
29.3,0.6718883970568241
15.0,0.17642619939802973
29.0,0.6671925736703008
27.8,0.13147041607327237
29.6,0.08582602457805177
26.1,0.7425300928700451
43.6,0.4394604623988897
37.8,0.1870526009979222
35.0,0.5947764379062329
27.7,0.31699743161987126
19.7,0.6910268494180667
28.8,0.6752610652035547
45.8,0.8248599995890803
46.9,0.9165372905625635
40.3,0.8388167719543814
29.2,0.08956921634130044
18.2,0.06398174398580503
41.7,0.4948041953773227
41.9,0.21896065247500918
36.5,0.024579049049446855
19.2,0.6933896089999961
21.8,0.046647004338775444
49.5,0.15745209411355532
44.8,0.11902745276917215
49.9,0.9533950520224977
46.6,0.8502225543803066
37.6,0.3105016514402017
39.2,0.10106149328950709
19.8,0.005516531192294227
31.4,0.58153258150222
38.8,0.9466979745882562
17.5,0.5786813463122814
43.9,0.1411638337910962
37.1,0.7954567275633917
27.3,0.7353135311662053
45.5,0.645289492328321
47.9,0.7743060373630252
43.2,0.4293554576226264
46.2,0.9798863124742244
28.9,0.5533326048873979
18.9,0.9235484622474357
31.2,0.1456734972615067
32.6,0.7349220367703828
19.3,0.002626047947919541
23.6,0.8773529222631176
48.8,0.14522640868461478
20.1,0.8356487108447445
27.8,0.7154447319495207
31.1,0.8282755022917874
41.1,0.45793354816862075
44.5,0.21021469345733257
36.1,0.5268640289026536
33.2,0.1839289370847127
37.8,0.16397570481023238
19.8,0.9554649767548872
18.3,0.29451556034758297
43.3,0.5137218905678742
29.7,0.38078431172866345
31.1,0.11605870757486147
48.5,0.3219327918063637
44.6,0.4003538494183766
46.7,0.6032898206203146
36.3,0.2093635974339001
35.1,0.5705548572881914
17.7,0.6805736005830623
43.1,0.42946303420520693
20.1,0.47180748509250214
45.6,0.8374571937205104
46.6,0.6716527552682604
22.0,0.22934425087037957
30.8,0.3313481669587115
44.4,0.19155852841602294
25.6,0.8761263268734705
51.0,0.2160973640978695
48.2,0.6810772723851898
24.5,0.07294023999042532
49.9,0.31083621852991705
24.0,0.5880537330514685
20.6,0.8440727668874706
32.4,0.699898764844648
32.2,0.7070238199693684
46.7,0.935005047566316
41.9,0.28708808685299414
47.2,0.7959163701856935
34.6,0.3083338122920454
27.4,0.7689391615549557
46.6,0.44906311083772266
25.4,0.6371676827673323
16.9,0.8120702451372955
31.4,0.4627809820787415
48.3,0.5041381339871226
34.7,0.5651394502907803
47.0,0.015493780883419017
29.4,0.4627798353395952
42.7,0.35165262931757557
16.4,0.2740502646798536
29.2,0.12377159658521353
22.4,0.7347590199103411
24.5,0.14126773307715446
46.9,0.2245682230252608
50.8,0.21925642235714937
20.1,0.7549847548809345
17.6,0.6593348556290338
22.8,0.07009181160986055
46.0,0.5382759825920589
31.4,0.080647453543637
33.6,0.09449503613489552
40.0,0.6026735181023815
48.3,0.367835464997756
35.7,0.09356748212591859
31.2,0.3522598661107901
42.7,0.5279799505629106
39.6,0.08992244355123913
46.5,0.6178188845537183
43.3,0.6526222836276173
46.4,0.5138003141976313
23.2,0.9704403647609691
24.0,0.9711035901417883
25.0,0.4123787283936762
41.4,0.4263657039480979
27.3,0.270695089957538
37.3,0.2048195722888586
37.8,0.1649512689470587
25.2,0.202317433767081
33.2,0.12019376546363247
29.2,0.31343548114565933
50.6,0.36736726727745883
25.1,0.30492520836912396
32.9,0.5290318070110607
27.0,0.670212622346725
25.6,0.39068165307051317
24.6,0.16283382029351
40.0,0.3472007251473682
19.2,0.20985274278018984
32.1,0.22218415908196465
26.8,0.45151675528298074
42.7,0.8806402856431614
39.3,0.8087171195555248
38.7,0.8122905635534596
23.4,0.7254803615732816
24.0,0.46927649542316086
40.4,0.1569960660644334
45.7,0.5840326738000043
30.6,0.6017111986117759
49.6,0.9547174097257367
37.3,0.2066983332544724
32.1,0.8780968566243317
30.3,0.6569564826464286
29.4,0.5363741862990687
26.8,0.966549714299315
28.2,0.9872115854612636
16.3,0.23048456920855875
46.0,0.3712180542090703
31.7,0.37251588188203166
49.3,0.36250477706818085
18.3,0.43556879128508763
20.8,0.11234003812041005
26.7,0.43646291924290426
16.6,0.617302047913218
41.0,0.672036751824121
32.1,0.36700881574223754
21.3,0.30515520747655034
38.1,0.7787791753614856
47.7,0.9327978830408986
43.4,0.5614878445903865
31.7,0.46080667745107773
34.4,0.26798376887185016
18.6,0.7131508087146393
26.3,0.19749728479608952
15.1,0.3712309159822075
24.0,0.6449008887205027
27.1,0.7943594944271506
39.2,0.8987159260980294
45.4,0.6731245636087995
47.4,0.1699780102614732
37.4,0.4406810350702244
42.2,0.12110002822139943
27.7,0.23374367976581167
49.9,0.9004196389342546
42.5,0.2874341823629252
22.7,0.8961308699018683
19.5,0.17060021595059183
39.8,0.2996204976199758
19.8,0.8893133329634493
20.4,0.5669522689689581
21.9,0.48898099105177717
25.6,0.6581045143540373
26.7,0.2745521853334103
30.1,0.8894627810339639
40.7,0.47763138895357427
32.8,0.2201224600252636
29.9,0.897444713963028
38.2,0.13242828214430968
45.3,0.05738943381960282
25.8,0.835199480072431
47.3,0.4594257246973671
26.6,0.37147114773355505
15.1,0.37152591780386646
17.0,0.6565306612897982
16.9,0.9512258472125554
30.9,0.2637676141528511
35.8,0.4917649955534742
50.8,0.5454019135331051
19.2,0.6091880057000217
22.9,0.5234697618916775
37.3,0.35583276138512776
31.7,0.4488305480083752
16.7,0.7244046565735552
32.5,0.04832044232233057
28.5,0.3763072481417128
15.6,0.7272108645350683
45.3,0.6088114143640396
28.9,0.20589746667607833
30.3,0.7675805253426189
48.3,0.4596464695685317
15.0,0.8875350594585104
40.4,0.05107180028335301
33.7,0.2468375378839951
44.0,0.28664563156681777
31.9,0.5911932524760397
38.9,0.5339271926082061
47.3,0.3219601216808625
44.6,0.8463013838691146
44.8,0.564491932220858
35.5,0.5163243482012481
36.2,0.40739835150037773
17.5,0.6976384107315099
30.3,0.767914031993307
19.1,0.15153504444681865
50.1,0.9653064144308175
46.0,0.38865713976614036
39.4,0.8190938384917209
22.7,0.5934670697196954
24.2,0.6207402130198413
20.5,0.9488538126005056
36.2,0.7589937461743951
42.7,0.9391157802374032
15.9,0.26485056601033474
20.0,0.4871913274113906
32.0,0.8470241922651064
38.2,0.15863254258483017
42.9,0.7771923333353417
16.2,0.09003770576873382
39.2,0.6079606291671171
39.4,0.8540890981567518
41.0,0.881853247225495
20.0,0.551832225057228
27.0,0.1616741058225839
17.9,0.8836810442862026
29.1,0.2536148007411264
21.6,0.9897660236281992
23.0,0.9353171143068176
22.1,0.6696454291816928
16.6,0.06955408952648556
24.6,0.7030068881843672
34.4,0.17448325825074296
29.3,0.1217349480311477
28.7,0.2815564632656219
49.8,0.1375928758952384
43.9,0.7892788040884632
23.1,0.8202821755452397
35.4,0.06758140980156147
19.6,0.5068311236561914
35.9,0.9009841230124677
29.7,0.7239138831411496
17.4,0.9386149980790364
21.7,0.26376710080103183
39.2,0.604778012985741
29.8,0.46241082501734376
45.6,0.08880229615019108
29.0,0.10217438205418661
42.4,0.5037487947428316
45.6,0.6523639727691858
36.8,0.34295606113494126
49.8,0.059823360041380336
50.3,0.09567915595295262
39.8,0.9904417655807144
25.5,0.6770086570990099
39.5,0.04753167133613445
28.3,0.4192666160978523
38.6,0.7911202268462232
31.3,0.8984055105223452
27.5,0.23276586130961474
43.8,0.6868050747417862
44.2,0.6695916063351033
46.9,0.68297726164792
35.1,0.1261522183985634
40.6,0.9095738222553158
50.5,0.4057189013944533
23.2,0.8993351939079759
26.3,0.6331248879821171
45.0,0.878014710359301
34.1,0.05179601578975801
39.6,0.040338106695758325
39.9,0.31315976563621684
31.3,0.09772804407501368
18.0,0.9635415899084239
34.0,0.7051994806413746
21.0,0.14876186837417282
48.6,0.6810432928025874
31.2,0.6544770031333621
28.0,0.7778668250720483
38.6,0.07763966216749418
27.0,0.15422004754721153
17.1,0.91397519530433
25.6,0.4673014276430548
30.3,0.9917915770459907
16.3,0.32770293842135345
43.0,0.3293239018109404
33.6,0.058317398535249754
19.6,0.31080331067254297
18.1,0.9375072300729318
20.9,0.8078360860940537
38.6,0.26598506876340955
42.0,0.07727417007886472
19.1,0.12508924402220267
26.5,0.611785450209815
38.8,0.16003230662992873
32.3,0.9111347365037821
32.6,0.48603285176551014
49.3,0.4101555255435688
38.4,0.8103010652271353
38.9,0.5357438803232208
29.4,0.6023256605109468
32.6,0.6466568900314689
24.9,0.5828217499776542
45.8,0.7794409576448493
27.9,0.5400741699276559
46.3,0.6903233272765447
38.4,0.8183802786508787
43.8,0.5465682236454322
37.3,0.9284758223388171
35.8,0.9310154980752691
22.4,0.20777703783192758
28.1,0.6968564637776337
24.3,0.27587828754351995
35.3,0.8447056946287304
41.6,0.12390293751157433
40.6,0.650954586636592
23.0,0.6917539346879806
44.3,0.20313123256975074
22.7,0.22507674694247504
36.1,0.6805350657293102
41.7,0.6749068751336214
32.4,0.7704889423800537
39.5,0.8010651125998878
23.6,0.0029391665361364616
32.3,0.7952719236886976
48.0,0.4724467872301904
37.5,0.8418209904290149
48.4,0.7237481403016964
39.4,0.8189182197754402
16.5,0.2721326013792523
42.2,0.29656487959129674
38.2,0.19834860745965888
39.2,0.9868643248136196
16.8,0.9457584471288242
50.2,0.21533262155452815
31.5,0.4186540815711508
24.5,0.9595979369642667
20.7,0.39869747223378005
46.0,0.35565785018342877
28.8,0.3900391621635687
16.7,0.8332768747707779
32.4,0.28510766786931363
42.3,0.5331868929344498
30.9,0.25319059958215673
49.7,0.24952960791985512
23.3,0.19596563373110665
47.8,0.9940830767080965
37.4,0.3084504588241396
33.6,0.18226649251585192
16.3,0.9757636184807563
21.4,0.08059787204986502
40.6,0.7407511600192954
44.6,0.938161190419931
21.9,0.08882140282871598
22.7,0.19700675593430528
28.4,0.13595977983109075
32.7,0.5638910358517268
48.8,0.5608907318534277
47.9,0.9543186862551214
21.9,0.12364534116490311
16.0,0.06033802086549256
17.7,0.6144697901856997
37.4,0.7924917266042734
48.3,0.04191722666869535
16.5,0.909430185384435
22.9,0.8873324643507147
38.2,0.7296459952004235
42.3,0.24522121508356576
30.1,0.10526856838612764
49.4,0.8842324779863003
47.3,0.020528953495512092
21.9,0.9816672840277665
44.4,0.2639953677147414
40.3,0.9968626859564127
26.1,0.5520422459636902
19.2,0.3804107327423982
40.5,0.0009789399512286634
24.6,0.7930422289111884
25.3,0.14860449188735592
41.7,0.5547502693632448
16.4,0.7806087388462852
43.1,0.7382464052852243
48.1,0.5173947387435213
47.5,0.8495512941418065
29.4,0.7809376468298374
20.7,0.7681525534988143
31.0,0.8656692624868766
45.9,0.309507829193005
34.3,0.5635027024637587
49.6,0.5219111193142729
32.0,0.3051051209729654
27.7,0.19242568206687882
50.4,0.030713316162608417
18.3,0.39987110741437093
23.9,0.8646712820183418
18.9,0.40674233645424696
37.8,0.06179619457211172
24.5,0.04190572073166332
34.3,0.5007218828283062
46.9,0.8433586198344833
33.1,0.27903457148421107
36.3,0.49824197919639457
29.0,0.7379148378080957
49.3,0.42578525191819694
31.0,0.7652430844549639
43.2,0.8315235275856108
41.9,0.3489423064234044
36.1,0.8418424915220952
28.6,0.09525900861617376
50.6,0.7078802804728607
30.2,0.6273682980702409
45.6,0.3080565733491083
46.1,0.302464209250219
32.7,0.36400382070999526
24.6,0.7667359913669454
24.4,0.9632845823097232
49.4,0.8680956056672324
39.1,0.13988663863242046
29.4,0.8631885444559482
20.8,0.795183903799573
21.0,0.5753237165342262
24.9,0.19157990309504014
19.8,0.1598702638948657
23.4,0.9569197906570004
38.6,0.23025724267853642
30.0,0.6714018827125504
30.1,0.9278590263827965
30.2,0.21579990372467472
30.5,0.9208204179450912
41.1,0.5304994084780186
36.8,0.3029415609126296
49.4,0.9580759587372454
44.4,0.5792569719386869
30.1,0.8731170089409114
37.5,0.09537923777317592
18.5,0.8872509976547616
35.5,0.3661613153129869
47.5,0.26332725403289703
49.9,0.8503771712509833
49.4,0.09121415195246607
37.3,0.7442329465849545
45.5,0.7561430533322797
15.7,0.07145431023038895
29.6,0.22327413018471287
50.8,0.10284096264299158
34.2,0.060255107356563586
50.8,0.10648166734656028
32.8,0.7233171369204296
28.5,0.8515369219300193
21.4,0.12148390857356317
45.8,0.4867929158975415
45.7,0.4200521147695473
40.8,0.2952792752734016
39.4,0.7813769975298124
39.3,0.9782744752299021
31.2,0.6662589549937342
15.6,0.20570978613654556
41.6,0.20606694553972082
44.2,0.7105548854790611
35.0,0.3901922483461643
50.0,0.22784636447040152
31.9,0.47834758905277175
39.6,0.006310631387877352
37.1,0.7546868794672369
37.7,0.6785390458690784
47.9,0.983227167194338
42.9,0.6913238165202322
42.0,0.9609216087142657
32.1,0.42232248043528553
15.5,0.3153139622020009
47.9,0.8873791060519547
22.3,0.17026765061701155
31.7,0.8154014911293548
34.1,0.04946320124437653
34.8,0.6382035721713523
22.3,0.5798140987354997
45.9,0.6508905689054467
47.7,0.0019444262212919838
20.2,0.4972478731652322
16.4,0.062195391806810996
27.3,0.280435220155954
40.9,0.69562291417478
33.8,0.9856587372559512
21.5,0.16689460266293232
15.5,0.7921517223868279
37.7,0.6794301063945006
50.6,0.4213720228819795
46.3,0.17996426382344177
33.1,0.28115994034726444
43.8,0.3620372851093534
25.5,0.18314443059687746
17.9,0.6833362518714188
17.9,0.5432163883413799
43.1,0.3798424319973984
29.3,0.9162878784053011
21.5,0.007721875289594782
42.0,0.6486671449199637
39.7,0.5136504234017212
34.0,0.688567338124057
20.3,0.9774648951026106
24.8,0.21539851459551973
35.2,0.08562867416229569
38.1,0.8881039727537018
32.1,0.6606166063862354
47.6,0.2105252812818501
26.6,0.13777775047171303
17.9,0.29034724737114437
39.8,0.8719315497868041
15.5,0.7806399230968304
28.0,0.6547619158458249
42.8,0.7960052766204815
38.3,0.7797937297026872
34.5,0.8554190670772216
42.4,0.6293016886136878
47.9,0.15657714540791134
18.2,0.9500694179426148
17.7,0.3820020493207883
36.8,0.6600868894838037
36.7,0.7753768862315596
41.7,0.8779357581564583
47.3,0.41100541731031814
24.9,0.7762785835458201
38.6,0.7594642237160232
22.7,0.2851195710797667
45.0,0.9327714324974609
44.5,0.22005861350685063
15.9,0.4615554697807901
31.4,0.15781545614221903
27.8,0.09680800246006394
17.1,0.25182840388457206
39.7,0.7134816274326853
39.1,0.8054078412759423
26.8,0.2787386765402289
28.7,0.5303327824520473
25.3,0.3562592439786173
18.9,0.13755736252215922
50.9,0.6129897430000805
18.0,0.6898960155540984
28.0,0.8864048785588975
16.3,0.09561334018966572
33.1,0.14727105244437366
40.8,0.6278858301471079
35.5,0.5592134099600158
42.5,0.1766013879550299
24.9,0.48458568104912914
17.7,0.975195393098765
28.8,0.14522435409156997
35.7,0.5404007218570083
21.5,0.7538756599909893
31.9,0.7232994917483351
34.4,0.5048732660875722
39.7,0.6134531237351825
49.3,0.7681901312103427
25.5,0.4467244127142086
20.4,0.8150565475078929
21.5,0.1946133066491087
36.5,0.18676538668860343
15.1,0.8704196119818829
40.5,0.6232217874936118
24.3,0.5497382780589096
44.1,0.2852608422230313
42.5,0.20055899222675488
27.7,0.15717892997102356
21.8,0.4637759030510137
43.9,0.3330854779855822
35.1,0.017808527164686172
50.3,0.46110844300891785
21.7,0.12494161867537534
30.8,0.6094314076886309
20.4,0.16484495697676071
32.4,0.37901643401032803
